Local time,Open,High,Low,Close,Volume
04.10.2018 07:00:00.000 GMT-0500,1.15048,1.15428,1.14949,1.15054,63643.3594
04.10.2018 11:00:00.000 GMT-0500,1.15056,1.15198,1.14928,1.15136,42173.3803
04.10.2018 15:00:00.000 GMT-0500,1.15138,1.15182,1.15121,1.15178,13452.6897
04.10.2018 19:00:00.000 GMT-0500,1.15176,1.15200,1.15053,1.15067,23488.400499999996
04.10.2018 23:00:00.000 GMT-0500,1.15068,1.15165,1.14975,1.15075,33925.750400000004
05.10.2018 03:00:00.000 GMT-0500,1.15076,1.15147,1.14874,1.15068,48017.2802
05.10.2018 07:00:00.000 GMT-0500,1.15068,1.15500,1.14842,1.15004,77864.98150000001
05.10.2018 11:00:00.000 GMT-0500,1.15005,1.15316,1.14992,1.15231,41312.9404
05.10.2018 15:00:00.000 GMT-0500,1.15230,1.15254,1.15182,1.15243,4038.47
07.10.2018 15:00:00.000 GMT-0500,1.15248,1.15289,1.15202,1.15241,7846.89
07.10.2018 19:00:00.000 GMT-0500,1.15241,1.15299,1.15110,1.15127,19181.7303
07.10.2018 23:00:00.000 GMT-0500,1.15127,1.15160,1.14898,1.14905,27903.0795
08.10.2018 03:00:00.000 GMT-0500,1.14906,1.14920,1.14653,1.14780,41940.3994
08.10.2018 07:00:00.000 GMT-0500,1.14780,1.14895,1.14602,1.14767,50102.5401
08.10.2018 11:00:00.000 GMT-0500,1.14767,1.14989,1.14711,1.14965,34199.6905
08.10.2018 15:00:00.000 GMT-0500,1.14963,1.14972,1.14877,1.14944,12317.8999
08.10.2018 19:00:00.000 GMT-0500,1.14943,1.14950,1.14849,1.14905,25189.27
08.10.2018 23:00:00.000 GMT-0500,1.14904,1.15029,1.14642,1.14744,38505.8701
09.10.2018 03:00:00.000 GMT-0500,1.14745,1.14809,1.14327,1.14346,63668.2803
09.10.2018 07:00:00.000 GMT-0500,1.14347,1.14882,1.14324,1.14814,80781.7891
09.10.2018 11:00:00.000 GMT-0500,1.14813,1.15035,1.14763,1.14973,43348.9697
09.10.2018 15:00:00.000 GMT-0500,1.14970,1.15090,1.14884,1.15051,11776.99
09.10.2018 19:00:00.000 GMT-0500,1.15049,1.15154,1.15018,1.15106,23070.29
09.10.2018 23:00:00.000 GMT-0500,1.15105,1.15152,1.14831,1.14944,37260.499500000005
10.10.2018 03:00:00.000 GMT-0500,1.14942,1.15074,1.14801,1.14978,48767.8691
10.10.2018 07:00:00.000 GMT-0500,1.14979,1.15433,1.14884,1.15409,65778.9413
10.10.2018 11:00:00.000 GMT-0500,1.15410,1.15454,1.15146,1.15176,48737.9609
10.10.2018 15:00:00.000 GMT-0500,1.15172,1.15371,1.15164,1.15335,21059.1103
10.10.2018 19:00:00.000 GMT-0500,1.15333,1.15725,1.15314,1.15684,42872.0497
10.10.2018 23:00:00.000 GMT-0500,1.15684,1.15685,1.15354,1.15407,51893.6898
11.10.2018 03:00:00.000 GMT-0500,1.15407,1.15820,1.15385,1.15766,49987.581099999996
11.10.2018 07:00:00.000 GMT-0500,1.15766,1.15996,1.15455,1.15648,76808.75
11.10.2018 11:00:00.000 GMT-0500,1.15647,1.15980,1.15646,1.15935,60638.6709
11.10.2018 15:00:00.000 GMT-0500,1.15946,1.15986,1.15888,1.15903,14703.8802
11.10.2018 19:00:00.000 GMT-0500,1.15901,1.16093,1.15879,1.16030,29496.3809
11.10.2018 23:00:00.000 GMT-0500,1.16030,1.16107,1.15865,1.15955,43856.3901
12.10.2018 03:00:00.000 GMT-0500,1.15954,1.15956,1.15718,1.15776,47859.1406
12.10.2018 07:00:00.000 GMT-0500,1.15780,1.15797,1.15345,1.15578,59866.75
12.10.2018 11:00:00.000 GMT-0500,1.15578,1.15672,1.15530,1.15578,42675.6299
12.10.2018 15:00:00.000 GMT-0500,1.15574,1.15626,1.15559,1.15626,4632.1099
14.10.2018 15:00:00.000 GMT-0500,1.15448,1.15538,1.15435,1.15506,9787.9398
14.10.2018 19:00:00.000 GMT-0500,1.15506,1.15560,1.15437,1.15476,25153
14.10.2018 23:00:00.000 GMT-0500,1.15477,1.15759,1.15433,1.15678,34315.8603
15.10.2018 03:00:00.000 GMT-0500,1.15678,1.16004,1.15577,1.15808,49434.4902
15.10.2018 07:00:00.000 GMT-0500,1.15809,1.16063,1.15783,1.15943,86969.8886
15.10.2018 11:00:00.000 GMT-0500,1.15943,1.15946,1.15744,1.15781,32799.3004
15.10.2018 15:00:00.000 GMT-0500,1.15778,1.15858,1.15778,1.15832,11916.360100000002
15.10.2018 19:00:00.000 GMT-0500,1.15830,1.15926,1.15718,1.15764,31394.909600000003
15.10.2018 23:00:00.000 GMT-0500,1.15765,1.15987,1.15663,1.15940,39926.3301
16.10.2018 03:00:00.000 GMT-0500,1.15942,1.15966,1.15662,1.15899,49117.9902
16.10.2018 07:00:00.000 GMT-0500,1.15900,1.16215,1.15738,1.15928,54499.7998
16.10.2018 11:00:00.000 GMT-0500,1.15928,1.15947,1.15716,1.15800,29004.8604
16.10.2018 15:00:00.000 GMT-0500,1.15808,1.15812,1.15717,1.15766,14597.1099
16.10.2018 19:00:00.000 GMT-0500,1.15767,1.15808,1.15571,1.15612,27453.2099
16.10.2018 23:00:00.000 GMT-0500,1.15613,1.15721,1.15483,1.15639,45458.0302
17.10.2018 03:00:00.000 GMT-0500,1.15636,1.15781,1.15266,1.15316,61307.912200000006
17.10.2018 07:00:00.000 GMT-0500,1.15317,1.15472,1.15212,1.15403,63976.8398
17.10.2018 11:00:00.000 GMT-0500,1.15402,1.15409,1.15013,1.15064,44080.7607
17.10.2018 15:00:00.000 GMT-0500,1.15061,1.15065,1.14958,1.15015,16238.9101
17.10.2018 19:00:00.000 GMT-0500,1.15015,1.15054,1.14945,1.15004,30188.9702
17.10.2018 23:00:00.000 GMT-0500,1.15003,1.15158,1.14818,1.15155,43487.8897
18.10.2018 03:00:00.000 GMT-0500,1.15155,1.15275,1.15097,1.15153,47223.4805
18.10.2018 07:00:00.000 GMT-0500,1.15150,1.15185,1.14801,1.14930,62092.4581
18.10.2018 11:00:00.000 GMT-0500,1.14931,1.14971,1.14494,1.14549,57090.9297
18.10.2018 15:00:00.000 GMT-0500,1.14545,1.14606,1.14515,1.14542,14038.2402
18.10.2018 19:00:00.000 GMT-0500,1.14543,1.14622,1.14537,1.14580,34520.94
18.10.2018 23:00:00.000 GMT-0500,1.14579,1.14700,1.14332,1.14468,44385.1298
19.10.2018 03:00:00.000 GMT-0500,1.14468,1.14769,1.14408,1.14665,54152.4502
19.10.2018 07:00:00.000 GMT-0500,1.14666,1.15167,1.14576,1.15129,61825.1904
19.10.2018 11:00:00.000 GMT-0500,1.15125,1.15349,1.15020,1.15077,44457.6904
19.10.2018 15:00:00.000 GMT-0500,1.15077,1.15245,1.15054,1.15156,6124.1899
21.10.2018 15:00:00.000 GMT-0500,1.15177,1.15182,1.15088,1.15109,8441.810099999999
21.10.2018 19:00:00.000 GMT-0500,1.15109,1.15180,1.14984,1.15148,31173.31
21.10.2018 23:00:00.000 GMT-0500,1.15148,1.15502,1.15087,1.15320,37486.0997
22.10.2018 03:00:00.000 GMT-0500,1.15320,1.15333,1.14915,1.14956,48060.8398
22.10.2018 07:00:00.000 GMT-0500,1.14956,1.15008,1.14614,1.14666,59634.6699
22.10.2018 11:00:00.000 GMT-0500,1.14665,1.14763,1.14560,1.14648,36978.7793
22.10.2018 15:00:00.000 GMT-0500,1.14649,1.14683,1.14634,1.14647,13057.82
22.10.2018 19:00:00.000 GMT-0500,1.14647,1.14665,1.14533,1.14546,29509.6103
22.10.2018 23:00:00.000 GMT-0500,1.14546,1.14745,1.14395,1.14682,47501.469600000004
23.10.2018 03:00:00.000 GMT-0500,1.14681,1.14860,1.14558,1.14798,60145.5704
23.10.2018 07:00:00.000 GMT-0500,1.14794,1.14936,1.14491,1.14795,65113.31050000001
23.10.2018 11:00:00.000 GMT-0500,1.14794,1.14898,1.14658,1.14711,42249.8496
23.10.2018 15:00:00.000 GMT-0500,1.14714,1.14751,1.14682,1.14711,13174.9801
23.10.2018 19:00:00.000 GMT-0500,1.14711,1.14756,1.14614,1.14713,29040.0401
23.10.2018 23:00:00.000 GMT-0500,1.14713,1.14767,1.14232,1.14302,42300.08
24.10.2018 03:00:00.000 GMT-0500,1.14298,1.14306,1.13927,1.13928,64681.248100000004
24.10.2018 07:00:00.000 GMT-0500,1.13928,1.14099,1.13792,1.13893,62558.9482
24.10.2018 11:00:00.000 GMT-0500,1.13894,1.14030,1.13810,1.13995,48093.2402
24.10.2018 15:00:00.000 GMT-0500,1.13990,1.14009,1.13907,1.13991,16824.4704
24.10.2018 19:00:00.000 GMT-0500,1.13991,1.14142,1.13980,1.14114,28839.1601
24.10.2018 23:00:00.000 GMT-0500,1.14112,1.14202,1.13971,1.14008,37982.5205
25.10.2018 03:00:00.000 GMT-0500,1.14007,1.14172,1.13954,1.14114,46545.29
25.10.2018 07:00:00.000 GMT-0500,1.14114,1.14329,1.13645,1.13739,74955.0293
25.10.2018 11:00:00.000 GMT-0500,1.13738,1.13758,1.13563,1.13719,44597.5507
25.10.2018 15:00:00.000 GMT-0500,1.13716,1.13774,1.13695,1.13757,19792.25
25.10.2018 19:00:00.000 GMT-0500,1.13757,1.13757,1.13618,1.13653,44098.54
25.10.2018 23:00:00.000 GMT-0500,1.13653,1.13838,1.13583,1.13766,47858.4209
26.10.2018 03:00:00.000 GMT-0500,1.13763,1.13810,1.13359,1.13374,62186.4502
26.10.2018 07:00:00.000 GMT-0500,1.13375,1.13946,1.13375,1.13878,59844.7303
26.10.2018 11:00:00.000 GMT-0500,1.13878,1.14156,1.13873,1.14084,44942.9502
26.10.2018 15:00:00.000 GMT-0500,1.14083,1.14212,1.14013,1.14044,6307.0298
28.10.2018 14:00:00.000 GMT-0600,1.13944,1.14043,1.13940,1.13983,8074.689899999999
28.10.2018 18:00:00.000 GMT-0600,1.13984,1.14009,1.13866,1.13949,27496.5102
28.10.2018 22:00:00.000 GMT-0600,1.13947,1.14130,1.13883,1.14087,48627.4595
29.10.2018 02:00:00.000 GMT-0600,1.14087,1.14168,1.13609,1.13943,65436.6504
29.10.2018 06:00:00.000 GMT-0600,1.13945,1.14005,1.13677,1.13896,58171
29.10.2018 10:00:00.000 GMT-0600,1.13897,1.13987,1.13746,1.13854,43744.4102
29.10.2018 14:00:00.000 GMT-0600,1.13854,1.13889,1.13713,1.13760,13864.8
29.10.2018 18:00:00.000 GMT-0600,1.13760,1.13853,1.13732,1.13821,29632.6802
29.10.2018 22:00:00.000 GMT-0600,1.13821,1.13880,1.13583,1.13636,34927.779800000004
30.10.2018 02:00:00.000 GMT-0600,1.13635,1.13801,1.13457,1.13467,49134.1103
30.10.2018 06:00:00.000 GMT-0600,1.13466,1.13819,1.13460,1.13642,56956.6993
30.10.2018 10:00:00.000 GMT-0600,1.13640,1.13675,1.13406,1.13460,43765.3301
30.10.2018 14:00:00.000 GMT-0600,1.13458,1.13472,1.13421,1.13457,12436.580100000001
30.10.2018 18:00:00.000 GMT-0600,1.13454,1.13504,1.13392,1.13409,28026.6201
30.10.2018 22:00:00.000 GMT-0600,1.13410,1.13538,1.13362,1.13471,44952.0503
31.10.2018 02:00:00.000 GMT-0600,1.13469,1.13602,1.13310,1.13438,48972.8702
31.10.2018 06:00:00.000 GMT-0600,1.13439,1.13480,1.13107,1.13313,62296.7588
31.10.2018 10:00:00.000 GMT-0600,1.13313,1.13324,1.13024,1.13282,52396.18949999999
31.10.2018 14:00:00.000 GMT-0600,1.13270,1.13270,1.13083,1.13148,15511.759800000002
31.10.2018 18:00:00.000 GMT-0600,1.13148,1.13501,1.13130,1.13466,36280.1498
31.10.2018 22:00:00.000 GMT-0600,1.13466,1.13652,1.13380,1.13609,36609.5703
01.11.2018 02:00:00.000 GMT-0600,1.13605,1.14039,1.13534,1.13952,59284.7403
01.11.2018 06:00:00.000 GMT-0600,1.13952,1.14135,1.13853,1.13966,57770.8691
01.11.2018 10:00:00.000 GMT-0600,1.13967,1.14244,1.13902,1.14109,41784.7803
01.11.2018 14:00:00.000 GMT-0600,1.14108,1.14171,1.14019,1.14032,10360.6299
01.11.2018 18:00:00.000 GMT-0600,1.14032,1.14061,1.13915,1.14005,24008.3701
01.11.2018 22:00:00.000 GMT-0600,1.14005,1.14432,1.13987,1.14376,43336.541
02.11.2018 02:00:00.000 GMT-0600,1.14373,1.14561,1.14239,1.14457,46610.9903
02.11.2018 06:00:00.000 GMT-0600,1.14457,1.14507,1.13739,1.13781,72497.2188
02.11.2018 10:00:00.000 GMT-0600,1.13779,1.14008,1.13725,1.13954,45476.8887
02.11.2018 14:00:00.000 GMT-0600,1.13952,1.13973,1.13867,1.13881,4466.8599
04.11.2018 14:00:00.000 GMT-0600,1.13886,1.13998,1.13880,1.13978,10332.9199
04.11.2018 18:00:00.000 GMT-0600,1.13979,1.13981,1.13829,1.13835,24614.119700000003
04.11.2018 22:00:00.000 GMT-0600,1.13835,1.13989,1.13777,1.13818,28154.73
05.11.2018 02:00:00.000 GMT-0600,1.13821,1.13947,1.13653,1.13722,46444.640699999996
05.11.2018 06:00:00.000 GMT-0600,1.13723,1.14061,1.13534,1.13996,60166.5401
05.11.2018 10:00:00.000 GMT-0600,1.13991,1.14241,1.13907,1.14185,44027.2998
05.11.2018 14:00:00.000 GMT-0600,1.14187,1.14190,1.14068,1.14087,17593.5398
05.11.2018 18:00:00.000 GMT-0600,1.14087,1.14144,1.14052,1.14062,19737.6801
05.11.2018 22:00:00.000 GMT-0600,1.14060,1.14199,1.13992,1.14140,29491.8902
06.11.2018 02:00:00.000 GMT-0600,1.14139,1.14257,1.13917,1.14074,49687.0693
06.11.2018 06:00:00.000 GMT-0600,1.14073,1.14380,1.14053,1.14169,56582.3399
06.11.2018 10:00:00.000 GMT-0600,1.14169,1.14245,1.14063,1.14126,43780.8594
06.11.2018 14:00:00.000 GMT-0600,1.14126,1.14421,1.14109,1.14416,23865.419899999997
06.11.2018 18:00:00.000 GMT-0600,1.14415,1.14732,1.13950,1.14660,57038.5899
06.11.2018 22:00:00.000 GMT-0600,1.14659,1.14706,1.14314,1.14535,44425.3008
07.11.2018 02:00:00.000 GMT-0600,1.14533,1.14998,1.14515,1.14903,56083.1406
07.11.2018 06:00:00.000 GMT-0600,1.14903,1.14919,1.14623,1.14703,63559.7509
07.11.2018 10:00:00.000 GMT-0600,1.14704,1.14759,1.14433,1.14551,50825.2109
07.11.2018 14:00:00.000 GMT-0600,1.14552,1.14582,1.14250,1.14329,29637.8198
07.11.2018 18:00:00.000 GMT-0600,1.14330,1.14369,1.14250,1.14292,29923
07.11.2018 22:00:00.000 GMT-0600,1.14292,1.14369,1.14123,1.14355,34564.659700000004
08.11.2018 02:00:00.000 GMT-0600,1.14354,1.14450,1.14045,1.14114,53225.2794
08.11.2018 06:00:00.000 GMT-0600,1.14112,1.14467,1.14093,1.14258,56277.3193
08.11.2018 10:00:00.000 GMT-0600,1.14260,1.14274,1.13563,1.13565,55687.0908
08.11.2018 14:00:00.000 GMT-0600,1.13566,1.13691,1.13519,1.13683,23461.919800000003
08.11.2018 18:00:00.000 GMT-0600,1.13683,1.13692,1.13410,1.13465,27561.0703
08.11.2018 22:00:00.000 GMT-0600,1.13467,1.13516,1.13354,1.13370,37207.9502
09.11.2018 02:00:00.000 GMT-0600,1.13371,1.13567,1.13275,1.13543,54755.4492
09.11.2018 06:00:00.000 GMT-0600,1.13543,1.13600,1.13308,1.13526,54265.030399999996
09.11.2018 10:00:00.000 GMT-0600,1.13528,1.13585,1.13164,1.13359,46068.87
09.11.2018 14:00:00.000 GMT-0600,1.13358,1.13402,1.13301,1.13374,13976.0595
11.11.2018 14:00:00.000 GMT-0600,1.13255,1.13315,1.13151,1.13240,11693.8701
11.11.2018 18:00:00.000 GMT-0600,1.13242,1.13308,1.13199,1.13260,24625.4296
11.11.2018 22:00:00.000 GMT-0600,1.13261,1.13261,1.12586,1.12601,42216.2499
12.11.2018 02:00:00.000 GMT-0600,1.12595,1.12692,1.12404,1.12621,54904.2597
12.11.2018 06:00:00.000 GMT-0600,1.12622,1.12785,1.12497,1.12505,48892.7891
12.11.2018 10:00:00.000 GMT-0600,1.12504,1.12567,1.12360,1.12402,41961.1386
12.11.2018 14:00:00.000 GMT-0600,1.12404,1.12430,1.12158,1.12239,22786.6997
12.11.2018 18:00:00.000 GMT-0600,1.12239,1.12500,1.12223,1.12455,35246.9302
12.11.2018 22:00:00.000 GMT-0600,1.12456,1.12576,1.12343,1.12381,38113.5996
13.11.2018 02:00:00.000 GMT-0600,1.12382,1.12545,1.12221,1.12535,64711.1397
13.11.2018 06:00:00.000 GMT-0600,1.12535,1.12840,1.12474,1.12804,72252.8204
13.11.2018 10:00:00.000 GMT-0600,1.12807,1.12937,1.12527,1.12684,55177.791099999995
13.11.2018 14:00:00.000 GMT-0600,1.12685,1.13216,1.12675,1.13116,28423.2998
13.11.2018 18:00:00.000 GMT-0600,1.13116,1.13195,1.12975,1.13006,37436.4198
13.11.2018 22:00:00.000 GMT-0600,1.13011,1.13018,1.12765,1.12933,43909.5205
14.11.2018 02:00:00.000 GMT-0600,1.12930,1.12934,1.12634,1.12730,54533.5205
14.11.2018 06:00:00.000 GMT-0600,1.12730,1.13479,1.12714,1.13083,65994.3984
14.11.2018 10:00:00.000 GMT-0600,1.13084,1.13410,1.12763,1.13403,66312.84969999999
14.11.2018 14:00:00.000 GMT-0600,1.13403,1.13448,1.13062,1.13124,26672.029800000004
14.11.2018 18:00:00.000 GMT-0600,1.13125,1.13341,1.13117,1.13303,32949.4501
14.11.2018 22:00:00.000 GMT-0600,1.13303,1.13474,1.13274,1.13361,39524.4199
15.11.2018 02:00:00.000 GMT-0600,1.13364,1.13519,1.12709,1.13130,73925.6504
15.11.2018 06:00:00.000 GMT-0600,1.13128,1.13229,1.12876,1.13182,69990.8584
15.11.2018 10:00:00.000 GMT-0600,1.13179,1.13626,1.13072,1.13513,59534.5097
15.11.2018 14:00:00.000 GMT-0600,1.13514,1.13516,1.13218,1.13248,25784.6404
15.11.2018 18:00:00.000 GMT-0600,1.13248,1.13435,1.13242,1.13360,30600.5801
15.11.2018 22:00:00.000 GMT-0600,1.13359,1.13568,1.13317,1.13428,31553.930200000003
16.11.2018 02:00:00.000 GMT-0600,1.13430,1.13681,1.13220,1.13299,61065.1094
16.11.2018 06:00:00.000 GMT-0600,1.13299,1.14116,1.13251,1.13949,61632.04
16.11.2018 10:00:00.000 GMT-0600,1.13950,1.14201,1.13926,1.14142,52036.9795
16.11.2018 14:00:00.000 GMT-0600,1.14142,1.14208,1.14087,1.14198,13775.5298
18.11.2018 14:00:00.000 GMT-0600,1.14151,1.14215,1.14066,1.14140,10852.9302
18.11.2018 18:00:00.000 GMT-0600,1.14139,1.14156,1.14041,1.14060,25038.6299
18.11.2018 22:00:00.000 GMT-0600,1.14060,1.14158,1.13942,1.14097,27919.4693
19.11.2018 02:00:00.000 GMT-0600,1.14097,1.14346,1.14038,1.14249,44827.7296
19.11.2018 06:00:00.000 GMT-0600,1.14248,1.14646,1.14152,1.14528,53406.239199999996
19.11.2018 10:00:00.000 GMT-0600,1.14529,1.14586,1.14416,1.14545,44795.849500000004
19.11.2018 14:00:00.000 GMT-0600,1.14543,1.14581,1.14487,1.14543,19345.1999
19.11.2018 18:00:00.000 GMT-0600,1.14544,1.14584,1.14431,1.14547,23043.8501
19.11.2018 22:00:00.000 GMT-0600,1.14547,1.14650,1.14449,1.14576,30284.819900000002
20.11.2018 02:00:00.000 GMT-0600,1.14579,1.14725,1.14224,1.14319,57017.970799999996
20.11.2018 06:00:00.000 GMT-0600,1.14319,1.14355,1.13840,1.14098,64274.889599999995
20.11.2018 10:00:00.000 GMT-0600,1.14100,1.14136,1.13589,1.13672,48601.7305
20.11.2018 14:00:00.000 GMT-0600,1.13670,1.13733,1.13627,1.13725,20435.7199
20.11.2018 18:00:00.000 GMT-0600,1.13725,1.13754,1.13658,1.13718,20128.3704
20.11.2018 22:00:00.000 GMT-0600,1.13720,1.14020,1.13705,1.13878,26456.9594
21.11.2018 02:00:00.000 GMT-0600,1.13877,1.14180,1.13674,1.14021,57576.6689
21.11.2018 06:00:00.000 GMT-0600,1.14021,1.14249,1.13877,1.13939,60442.8799
21.11.2018 10:00:00.000 GMT-0600,1.13940,1.14061,1.13803,1.13882,46071.0898
21.11.2018 14:00:00.000 GMT-0600,1.13884,1.13911,1.13815,1.13891,26543.73
21.11.2018 18:00:00.000 GMT-0600,1.13891,1.14013,1.13857,1.13946,27666.2696
21.11.2018 22:00:00.000 GMT-0600,1.13947,1.14125,1.13920,1.14005,23995.8498
22.11.2018 02:00:00.000 GMT-0600,1.14005,1.14342,1.13942,1.14199,41804.46
22.11.2018 06:00:00.000 GMT-0600,1.14199,1.14200,1.13913,1.14064,39621.0097
22.11.2018 10:00:00.000 GMT-0600,1.14066,1.14102,1.13994,1.14064,22979.81
22.11.2018 14:00:00.000 GMT-0600,1.14063,1.14093,1.14009,1.14031,15191.159599999999
22.11.2018 18:00:00.000 GMT-0600,1.14031,1.14161,1.14014,1.14141,17691.0796
22.11.2018 22:00:00.000 GMT-0600,1.14140,1.14213,1.14071,1.14133,29163.8296
23.11.2018 02:00:00.000 GMT-0600,1.14136,1.14188,1.13379,1.13482,161580.28040000002
23.11.2018 06:00:00.000 GMT-0600,1.13481,1.13601,1.13391,1.13432,57211.400499999996
23.11.2018 10:00:00.000 GMT-0600,1.13434,1.13456,1.13280,1.13294,32892.7597
23.11.2018 14:00:00.000 GMT-0600,1.13294,1.13420,1.13289,1.13420,10613.17
25.11.2018 14:00:00.000 GMT-0600,1.13420,1.13427,1.13311,1.13379,8705.6702
25.11.2018 18:00:00.000 GMT-0600,1.13380,1.13404,1.13266,1.13376,29243.2306
25.11.2018 22:00:00.000 GMT-0600,1.13376,1.13705,1.13372,1.13626,34870.869699999996
26.11.2018 02:00:00.000 GMT-0600,1.13628,1.13839,1.13576,1.13693,52441.0498
26.11.2018 06:00:00.000 GMT-0600,1.13693,1.13757,1.13381,1.13402,50038.9697
26.11.2018 10:00:00.000 GMT-0600,1.13402,1.13483,1.13260,1.13288,38967.7598
26.11.2018 14:00:00.000 GMT-0600,1.13289,1.13357,1.13251,1.13334,19784.1199
26.11.2018 18:00:00.000 GMT-0600,1.13335,1.13397,1.13286,1.13340,38080.2403
26.11.2018 22:00:00.000 GMT-0600,1.13340,1.13440,1.13102,1.13120,53669.859300000004
27.11.2018 02:00:00.000 GMT-0600,1.13119,1.13315,1.13054,1.13198,47208.8194
27.11.2018 06:00:00.000 GMT-0600,1.13197,1.13367,1.12882,1.12905,58206.400499999996
27.11.2018 10:00:00.000 GMT-0600,1.12906,1.13029,1.12776,1.12950,52134.911199999995
27.11.2018 14:00:00.000 GMT-0600,1.12946,1.12997,1.12868,1.12974,21633.409900000002
27.11.2018 18:00:00.000 GMT-0600,1.12975,1.12976,1.12856,1.12935,26020.7602
27.11.2018 22:00:00.000 GMT-0600,1.12934,1.13012,1.12768,1.12787,31737.8793
28.11.2018 02:00:00.000 GMT-0600,1.12786,1.12943,1.12674,1.12796,51897.8897
28.11.2018 06:00:00.000 GMT-0600,1.12796,1.12919,1.12686,1.12754,56607.4297
28.11.2018 10:00:00.000 GMT-0600,1.12756,1.13878,1.12725,1.13757,72172.71
28.11.2018 14:00:00.000 GMT-0600,1.13761,1.13763,1.13661,1.13677,23676.0795
28.11.2018 18:00:00.000 GMT-0600,1.13676,1.13797,1.13633,1.13779,30803.8907
28.11.2018 22:00:00.000 GMT-0600,1.13778,1.13977,1.13751,1.13899,37262.960399999996
29.11.2018 02:00:00.000 GMT-0600,1.13890,1.13978,1.13490,1.13668,52840.4297
29.11.2018 06:00:00.000 GMT-0600,1.13668,1.14019,1.13648,1.13866,68198.3505
29.11.2018 10:00:00.000 GMT-0600,1.13867,1.13977,1.13639,1.13894,56475.5293
29.11.2018 14:00:00.000 GMT-0600,1.13895,1.13962,1.13820,1.13929,25447.1699
29.11.2018 18:00:00.000 GMT-0600,1.13930,1.14006,1.13851,1.13958,34145.230500000005
29.11.2018 22:00:00.000 GMT-0600,1.13959,1.13975,1.13805,1.13815,33484.7002
30.11.2018 02:00:00.000 GMT-0600,1.13815,1.13890,1.13578,1.13716,53865.0596
30.11.2018 06:00:00.000 GMT-0600,1.13717,1.13718,1.13187,1.13241,67954.2402
30.11.2018 10:00:00.000 GMT-0600,1.13241,1.13268,1.13057,1.13092,56014.0303
30.11.2018 14:00:00.000 GMT-0600,1.13097,1.13229,1.13083,1.13229,13882.8003
02.12.2018 14:00:00.000 GMT-0600,1.13541,1.13541,1.13284,1.13425,11483.5396
02.12.2018 18:00:00.000 GMT-0600,1.13423,1.13561,1.13308,1.13481,29560.3296
02.12.2018 22:00:00.000 GMT-0600,1.13480,1.13799,1.13464,1.13688,37029.6094
03.12.2018 02:00:00.000 GMT-0600,1.13685,1.13740,1.13196,1.13350,48458.4805
03.12.2018 06:00:00.000 GMT-0600,1.13350,1.13589,1.13240,1.13471,49846.3408
03.12.2018 10:00:00.000 GMT-0600,1.13469,1.13640,1.13407,1.13425,46206.4395
03.12.2018 14:00:00.000 GMT-0600,1.13422,1.13565,1.13391,1.13546,22847.260299999998
03.12.2018 18:00:00.000 GMT-0600,1.13545,1.13721,1.13501,1.13703,30634.48
03.12.2018 22:00:00.000 GMT-0600,1.13704,1.13928,1.13687,1.13805,39320.9804
04.12.2018 02:00:00.000 GMT-0600,1.13807,1.14189,1.13758,1.13946,56700.361399999994
04.12.2018 06:00:00.000 GMT-0600,1.13948,1.14097,1.13501,1.13504,67978.541
04.12.2018 10:00:00.000 GMT-0600,1.13506,1.13604,1.13189,1.13419,67583.5899
04.12.2018 14:00:00.000 GMT-0600,1.13419,1.13451,1.13377,1.13429,23319.8804
04.12.2018 18:00:00.000 GMT-0600,1.13429,1.13466,1.13231,1.13303,32370.8701
04.12.2018 22:00:00.000 GMT-0600,1.13305,1.13375,1.13171,1.13313,34416.600099999996
05.12.2018 02:00:00.000 GMT-0600,1.13312,1.13585,1.13219,1.13551,37283.6895
05.12.2018 06:00:00.000 GMT-0600,1.13552,1.13614,1.13113,1.13421,44208.7998
05.12.2018 10:00:00.000 GMT-0600,1.13422,1.13587,1.13403,1.13409,30884.54
05.12.2018 14:00:00.000 GMT-0600,1.13415,1.13517,1.13392,1.13493,19234.3796
05.12.2018 18:00:00.000 GMT-0600,1.13493,1.13523,1.13413,1.13430,32229.3902
05.12.2018 22:00:00.000 GMT-0600,1.13430,1.13529,1.13245,1.13246,35990.8203
06.12.2018 02:00:00.000 GMT-0600,1.13243,1.13465,1.13212,1.13389,51856.3096
06.12.2018 06:00:00.000 GMT-0600,1.13389,1.14127,1.13373,1.13821,73249.4687
06.12.2018 10:00:00.000 GMT-0600,1.13822,1.13929,1.13579,1.13736,67010.7597
06.12.2018 14:00:00.000 GMT-0600,1.13735,1.13849,1.13679,1.13763,24569.9897
06.12.2018 18:00:00.000 GMT-0600,1.13764,1.13822,1.13715,1.13777,25829.54
06.12.2018 22:00:00.000 GMT-0600,1.13777,1.13788,1.13606,1.13735,28284.46
07.12.2018 02:00:00.000 GMT-0600,1.13733,1.13844,1.13631,1.13809,46886.030399999996
07.12.2018 06:00:00.000 GMT-0600,1.13811,1.14153,1.13652,1.13908,70339.5908
07.12.2018 10:00:00.000 GMT-0600,1.13907,1.14238,1.13824,1.14229,54927.5303
